X,Y,OBJECTID,ID_MP,MP_INT_RTE_NAME,ROUTEID,COUNTY,ID_PREFIX,ID_RTE_NO,MP_SUFFIX,MUN_SORT,ROAD_NAME,SPEED_LIMIT,ROUTEID_RH,COUNTY_NAME
-77.145540885989348,39.256239343879365,4105,14.56,SPEED LIMIT 50 MPH,15000MD00108  09WW**************,15,MD,108,  ,0,MAIN ST (WB/L),50,15000MD00108--2-----,MONTGOMERY
-77.13801788355704,39.202968569409997,4106,10.78,SPEED LIMIT 30 MPH,15000MD00108  09WW**************,15,MD,108,  ,0,MAIN ST (WB/L),30,15000MD00108--2-----,MONTGOMERY
-77.325544761835417,39.079145042486907,4107,0.11,SPEED LIMIT 45 MPH,15000MD00112  01EE**************,15,MD,112,  ,0,SENECA RD,45,15000MD00112--1-----,MONTGOMERY
-77.294691448767537,39.099594999211405,4108,2.51,SPEED LIMIT 30 MPH,15000MD00112  01EE**************,15,MD,112,  ,0,SENECA RD,30,15000MD00112--1-----,MONTGOMERY
-77.159292835347813,39.15795685649254,4109,0.1,SPEED LIMIT 35 MPH,15000MD00115  01EE**************,15,MD,115,  ,0,MUNCASTER MILL RD,35,15000MD00115--1-----,MONTGOMERY
-77.285253007282492,39.163975497572089,4110,4.91,SPEED LIMIT 40 MPH,15000MD00117  09WW**************,15,MD,117,  ,0,W DIAMOND AVE (WB/L),40,15000MD00117--2-----,MONTGOMERY
-77.295981222004698,39.119140478623166,4111,0.739,SPEED LIMIT 40 MPH,15000MD00118  01NN**************,15,MD,118,  ,0,GERMANTOWN RD,40,15000MD00118--1-----,MONTGOMERY
-77.312447284568748,39.184809694004599,4112,0.02,SPEED LIMIT 30 MPH,15000MD00121  01NN**************,15,MD,121,  ,0,CLARKSBURG RD,30,15000MD00121--1-----,MONTGOMERY
-77.159166630135232,39.160904719214486,4113,9.81,SPEED LIMIT 35 MPH,15000MD00124  09SS**************,15,MD,124,  ,0,QUINCE ORCHARD RD (SB/L),35,15000MD00124--2-----,MONTGOMERY
-77.048580799996444,39.064720889393591,4114,0.36,SPEED LIMIT 40 MPH,15000MD00182  01NN**************,15,MD,182,  ,0,DR BIRD RD,40,15000MD00182--1-----,MONTGOMERY
-77.050484769359684,39.063051962890334,4115,6.26,SPEED LIMIT 30 MPH,15000MD00182  09SS**************,15,MD,182,  ,0,NORWOOD RD (SB/L),30,15000MD00182--2-----,MONTGOMERY
-77.075115006890073,39.034524243216239,4116,3.57,SPEED LIMIT 30 MPH,15000MD00185  09SS**************,15,MD,185,  ,0,CONNECTICUT AVE (SB/L),30,15000MD00185--2-----,MONTGOMERY
-76.846795708814938,39.097240642118486,4117,3.64,SPEED LIMIT 45 MPH,16000MD00198  01EE**************,16,MD,198,  ,0,FORT MEADE RD,45,16000MD00198--1-----,PRINCE GEORGE'S
-76.869756079741776,39.102845552839383,4118,2.03,SPEED LIMIT 35 MPH,16000MD00198  09WW**************,16,MD,198,  ,0,SANDY SPRING RD (WB/L),35,16000MD00198--2-----,PRINCE GEORGE'S
-76.896137826362008,39.001486326958641,4119,7.051,SPEED LIMIT 40 MPH,16000MD00201  01NN**************,16,MD,201,  ,0,KENILWORTH AVE,40,16000MD00201--1-----,PRINCE GEORGE'S
-76.891534437536293,39.008082399551959,4120,7.58,SPEED LIMIT 40 MPH,16000MD00201  01NN**************,16,MD,201,  ,0,KENILWORTH AVE,40,16000MD00201--1-----,PRINCE GEORGE'S
-76.912402946576776,38.977574317070093,4121,5.16,SPEED LIMIT 50 MPH,16000MD00201  01NN**************,16,MD,201,  ,0,KENILWORTH AVE,50,16000MD00201--1-----,PRINCE GEORGE'S
-76.752923410033006,38.831308751399639,4122,12.98,SPEED LIMIT 40 MPH,16000MD00202  09SS**************,16,MD,202,  ,0,LANDOVER RD (SB/L),40,16000MD00202--2-----,PRINCE GEORGE'S
-76.956239926652984,38.940297354109077,4123,0.5,SPEED LIMIT 25 MPH,16000MD00208  01NN**************,16,MD,208,  ,0,38TH ST,25,16000MD00208--1-----,PRINCE GEORGE'S
-76.994383595562567,38.766658687132839,4124,10.574,SPEED LIMIT 45 MPH,16000MD00210  01NN**************,16,MD,210,  ,0,INDIAN HEAD HWY,45,16000MD00210--1-----,PRINCE GEORGE'S
-76.998555084281122,38.797715331273501,4125,12.737,SPEED LIMIT 40 MPH,16000MD00210  01NN**************,16,MD,210,  ,0,INDIAN HEAD HWY,40,16000MD00210--1-----,PRINCE GEORGE'S
-77.033498757417604,38.651222436946519,4126,1.34,SPEED LIMIT 25 MPH,16000MD00210K 03NN**************,16,MD,210,K ,0,BEECH LA,25,16000MD00210K-1-----,PRINCE GEORGE'S
-77.009823223320026,38.671395024307309,4127,0.1,SPEED LIMIT 35 MPH,16000MD00210P 03NN**************,16,MD,210,P ,0,SERVICE RD,35,16000MD00210P-1-----,PRINCE GEORGE'S
-76.995540184575702,38.685653197517745,4128,0.054,SPEED LIMIT 30 MPH,16000MD00210U 03EE**************,16,MD,210,U ,0,NO NAME,30,16000MD00210U-1-----,PRINCE GEORGE'S
-76.89242609899911,39.05891361095464,4129,10.269,SPEED LIMIT 35 MPH,16000MD00212  01NN**************,16,MD,212,  ,0,VIRGINIA MANOR RD,35,16000MD00212--1-----,PRINCE GEORGE'S
-76.97750327310861,38.985248310103763,4130,2.24,SPEED LIMIT 30 MPH,16000MD00212  01NN**************,16,MD,212,  ,0,VIRGINIA MANOR RD,30,16000MD00212--1-----,PRINCE GEORGE'S
-76.912581232516274,38.889680791181782,4131,0.05,SPEED LIMIT 30 MPH,16000MD00214  01EE**************,16,MD,214,  ,0,CENTRAL AVE,30,16000MD00214--1-----,PRINCE GEORGE'S
-76.852751322654683,38.781406501200095,4132,3.22,SPEED LIMIT 40 MPH,16000MD00223  09SS**************,16,MD,223,  ,0,FLORAL PARK RD (SB/L),40,16000MD00223--2-----,PRINCE GEORGE'S
-77.001510732907036,38.656556624676718,4133,0.22,SPEED LIMIT 50 MPH,16000MD00228  09WW**************,16,MD,228,  ,0,BERRY RD (WB/L),50,16000MD00228--2-----,PRINCE GEORGE'S
-76.860445994934409,39.013439603916957,4134,8.194,SPEED LIMIT 55 MPH,16000MD00295  01NN**************,16,MD,295,  ,0,BALTIMORE WASHINGTON PKWY,55,16000MD00295--1-----,PRINCE GEORGE'S
-76.93438361844801,38.920181617513585,4135,0.218,SPEED LIMIT 45 MPH,16000MD00295  01NN**************,16,MD,295,  ,0,BALTIMORE WASHINGTON PKWY,45,16000MD00295--1-----,PRINCE GEORGE'S
-76.911107411545373,38.942693928655196,4136,10.06,SPEED LIMIT 45 MPH,16000MD00295  09SS**************,16,MD,295,  ,0,BALTIMORE WASHINGTON PKWY (SB/L),45,16000MD00295--2-----,PRINCE GEORGE'S
-76.984078058842755,39.001488082698827,4137,0.13,SPEED LIMIT 40 MPH,16000MD00320  09WW**************,16,MD,320,  ,0,PINEY BRANCH RD (WB/L),40,16000MD00320--2-----,PRINCE GEORGE'S
-77.004064520190582,38.669589129360347,4138,0.42,SPEED LIMIT 40 MPH,16000MD00373  01EE**************,16,MD,373,  ,0,ACCOKEEK RD,40,16000MD00373--1-----,PRINCE GEORGE'S
-76.738409713568117,38.55940397704456,4139,0.1,SPEED LIMIT 50 MPH,16000MD00381  01NN**************,16,MD,381,  ,0,BRANDYWINE RD,50,16000MD00381--1-----,PRINCE GEORGE'S
-76.797423813912843,38.672482918871424,4140,9.89,SPEED LIMIT 50 MPH,16000MD00381  01NN**************,16,MD,381,  ,0,BRANDYWINE RD,50,16000MD00381--1-----,PRINCE GEORGE'S
-76.945380495915515,38.966187785583017,4141,4.77,SPEED LIMIT 40 MPH,16000MD00410  09WW**************,16,MD,410,  ,0,EAST WEST HWY (WB/L),40,16000MD00410--2-----,PRINCE GEORGE'S
-76.943395326037148,38.841071322183438,4142,5.223,SPEED LIMIT 30 MPH,16000MD00414  01EE**************,16,MD,414,  ,0,BONITA ST,30,16000MD00414--1-----,PRINCE GEORGE'S
-76.725251392508937,38.983336456161027,4143,13.174,SPEED LIMIT 45 MPH,16000MD00450  01EE**************,16,MD,450,  ,0,ANNAPOLIS RD,45,16000MD00450--1-----,PRINCE GEORGE'S
-76.902561307954528,38.942588437992171,4144,2.27,SPEED LIMIT 35 MPH,16000MD00450  01EE**************,16,MD,450,  ,0,ANNAPOLIS RD,35,16000MD00450--1-----,PRINCE GEORGE'S
-76.871333563601524,38.956724108382488,4145,9.76,SPEED LIMIT 35 MPH,16000MD00450  09WW**************,16,MD,450,  ,0,ANNAPOLIS RD (WB/L),35,16000MD00450--2-----,PRINCE GEORGE'S
-76.751470220669233,38.974782321781611,4146,2.48,SPEED LIMIT 30 MPH,16000MD00450  09WW**************,16,MD,450,  ,0,ANNAPOLIS RD (WB/L),30,16000MD00450--2-----,PRINCE GEORGE'S
-76.710538059845206,38.986280752007133,4147,0.105,SPEED LIMIT 45 MPH,16000MD00450  09WW**************,16,MD,450,  ,0,ANNAPOLIS RD (WB/L),45,16000MD00450--2-----,PRINCE GEORGE'S
-76.923005065680897,38.917187113782468,4148,0.494,SPEED LIMIT 25 MPH,16000MD00459  01NN**************,16,MD,459,  ,0,COLUMBIA PARK RD,25,16000MD00459--1-----,PRINCE GEORGE'S
-76.958226557192035,38.850626657366739,4149,0.25,SPEED LIMIT 25 MPH,16000MD00637  01EE**************,16,MD,637,  ,0,NAYLOR RD,25,16000MD00637--1-----,PRINCE GEORGE'S
-76.857189796065555,38.938602495539335,4150,4.28,SPEED LIMIT 50 MPH,16000MD00704  01EE**************,16,MD,704,  ,0,MARTIN LUTHER KING JR HWY,50,16000MD00704--1-----,PRINCE GEORGE'S
-76.824415583984646,38.955953998751504,4151,0.07,SPEED LIMIT 40 MPH,16000MD00704  09WW**************,16,MD,704,  ,0,MARTIN LUTHER KING JR HWY (WB/L),40,16000MD00704--2-----,PRINCE GEORGE'S
-76.930786879034756,38.944241879744055,4152,0.41,SPEED LIMIT 30 MPH,16000MD00769B 01NN**************,16,MD,769,B ,0,EDMONSTON RD,30,16000MD00769B-1-----,PRINCE GEORGE'S
-76.906576031672856,38.853645479450357,4153,0.1,SPEED LIMIT 30 MPH,16000MD00972A 01EE**************,16,MD,972,A ,0,OLD SILVER HILL RD,30,16000MD00972A-1-----,PRINCE GEORGE'S
-76.883452409909438,38.677050174663414,4154,0.05,SPEED LIMIT 25 MPH,16000OP05644  01NN**************,16,OP,5644,  ,0,PULASKI RD,25,16000OP05644--1-----,PRINCE GEORGE'S
-77.004223345926079,38.799727115856662,4155,0.695,SPEED LIMIT 45 MPH,16000RP00095  02SSIS2         12,16,RP,95,  ,0,RAMP 12 FR IS 295 SB TO MD 210 SB,45,16000RP00095--100212,PRINCE GEORGE'S
-76.902011297353837,39.04521452033331,4156,8.812,SPEED LIMIT 45 MPH,16000US00001  01NN**************,16,US,1,  ,0,BALTIMORE AVE,45,16000US00001--1-----,PRINCE GEORGE'S
-76.945359102537026,38.946438667252075,4157,1.26,SPEED LIMIT 25 MPH,16000US00001  01NN**************,16,US,1,  ,0,BALTIMORE AVE,25,16000US00001--1-----,PRINCE GEORGE'S
-76.948164237538776,38.936143890096808,4158,0.64,SPEED LIMIT 30 MPH,16000US00001AL01NN**************,16,US,1,AL,0,BALTIMORE AVE,30,16000US00001AL1-----,PRINCE GEORGE'S
-76.866026194732072,38.944923530137167,4159,9.39,SPEED LIMIT 55 MPH,16000US00050  09WW**************,16,US,50,  ,0,JOHN HANSON HWY (WB/L),55,16000US00050--2-----,PRINCE GEORGE'S
-76.735354836137589,38.990224705296676,4160,0.022,SPEED LIMIT 25 MPH,16013MU00440  01SS**************,16,MU,440,  ,13,CHERRYWOOD LA,25,16013MU00440--1-----,PRINCE GEORGE'S
-76.91495569630618,38.918760677314062,4161,0.059,SPEED LIMIT 25 MPH,16028MU00059  01NN**************,16,MU,59,  ,28,CHEVERLY AVE,25,16028MU00059--1-----,PRINCE GEORGE'S
-78.986900154157894,39.576009918742237,4162,0.573,SPEED LIMIT 25 MPH,01000CO00052  01NN**************,1,CO,52,  ,0,OLD BEECHWOOD RD,25,01000CO00052--1-----,ALLEGANY
-78.950445115861555,39.582459738216322,4163,0.025,SPEED LIMIT 25 MPH,01000CO00077  01SS**************,1,CO,77,  ,0,BUSKIRK HOLLOW RD,25,01000CO00077--1-----,ALLEGANY
-78.737416377309032,39.660757369256167,4164,0.493,SPEED LIMIT 30 MPH,01000CO00471  01EE**************,1,CO,471,  ,0,COUNTRY CLUB RD,30,01000CO00471--1-----,ALLEGANY
-78.918304294209364,39.636163397088012,4165,0.04,SPEED LIMIT 25 MPH,01000CO00846  01WW**************,1,CO,846,  ,0,CHERRY LA,25,01000CO00846--1-----,ALLEGANY
-78.862953348421769,39.638927282878875,4166,6.925,SPEED LIMIT 70 MPH/TRUCKS 45 MPH,01000IS00068  01EE**************,1,IS,68,  ,0,NATIONAL FREEWAY,70,01000IS00068--1-----,ALLEGANY
-78.954622064540388,39.657821629265399,4167,0.662,SPEED LIMIT 70 MPH/TRUCKS 45 MPH,01000IS00068  01EE**************,1,IS,68,  ,0,NATIONAL FREEWAY,70,01000IS00068--1-----,ALLEGANY
-78.932880428078064,39.633460227896464,4168,3.035,SPEED LIMIT 70 TRUCKS 45 MPH,01000IS00068  01EE**************,1,IS,68,  ,0,NATIONAL FREEWAY,70,01000IS00068--1-----,ALLEGANY
-78.823707430488909,39.636314081143915,4169,9.07,SPEED LIMIT 55 TRUCKS 45 MPH,01000IS00068  01EE**************,1,IS,68,  ,0,NATIONAL FREEWAY,55,01000IS00068--1-----,ALLEGANY
-78.749695209975783,39.655659129653593,4170,27.27,SPEED LIMIT 40 MPH,01000IS00068  09WW**************,1,IS,68,  ,0,NATIONAL FREEWAY (WB/L),40,01000IS00068--2-----,ALLEGANY
-78.78911070018988,39.695779401046842,4171,0.22,SPEED LIMIT 35 MPH,01000MD00035  01NN**************,1,MD,35,  ,0,ELLERSLIE RD,35,01000MD00035--1-----,ALLEGANY
-79.046521714162381,39.484828526828387,4172,0.11,SPEED LIMIT 30 MPH,01000MD00036  01NN**************,1,MD,36,  ,0,MAIN ST,30,01000MD00036--1-----,ALLEGANY
-78.951359851450746,39.587990156153715,4173,10.76,SPEED LIMIT 25 MPH,01000MD00036  01NN**************,1,MD,36,  ,0,MAIN ST,25,01000MD00036--1-----,ALLEGANY
-79.044919102627546,39.487992714475219,4174,0.35,SPEED LIMIT 50 MPH,01000MD00036  01NN**************,1,MD,36,  ,0,MAIN ST,50,01000MD00036--1-----,ALLEGANY
-78.92602818060044,39.659679877521462,4175,18,SPEED LIMIT 30 MPH,01000MD00036  01NN**************,1,MD,36,  ,0,MAIN ST,30,01000MD00036--1-----,ALLEGANY
-78.915494770937457,39.621307969703267,4176,14.25,SPEED LIMIT 50 MPH,01000MD00036  01NN**************,1,MD,36,  ,0,MAIN ST,50,01000MD00036--1-----,ALLEGANY
-79.001953959094109,39.547507627908402,4177,6.092,SPEED LIMIT 50 MPH,01000MD00036  01NN**************,1,MD,36,  ,0,MAIN ST,50,01000MD00036--1-----,ALLEGANY
-78.839946124962978,39.710903456297402,4178,0.77,SPEED LIMIT 35 MPH,01000MD00047  01NN**************,1,MD,47,  ,0,BARRELVILLE RD,35,01000MD00047--1-----,ALLEGANY
-78.843189524635648,39.702007630094229,4179,0.1,SPEED LIMIT 30 MPH,01000MD00047  01NN**************,1,MD,47,  ,0,BARRELVILLE RD,30,01000MD00047--1-----,ALLEGANY
-78.455479130953094,39.541134572561823,4180,0.2,SPEED LIMIT 50 MPH,01000MD00051  09WW**************,1,MD,51,  ,0,INDUSTRIAL BLVD (WB/L),50,01000MD00051--2-----,ALLEGANY
-78.729479790519918,39.617771100698313,4181,0.15,SPEED LIMIT 30 MPH,01000MD00051E 01SS**************,1,MD,51,E ,0,UHL HWY,30,01000MD00051E-1-----,ALLEGANY
-78.908725759557413,39.620455659561614,4182,0.37,SPEED LIMIT 45 MPH,01000MD00055  01EE**************,1,MD,55,  ,0,VALE SUMMIT RD,45,01000MD00055--1-----,ALLEGANY
-78.458965783624919,39.67720151852604,4183,0.044,SPEED LIMIT 40 MPH,01000MD00144  09WW**************,1,MD,144,  ,0,NATIONAL PIKE (WB/L),40,01000MD00144--2-----,ALLEGANY
-78.73354475252053,39.636362433849655,4184,2.08,SPEED LIMIT 30 MPH,01000MD00639  01SS**************,1,MD,639,  ,0,WILLOWBROOK RD,30,01000MD00639--1-----,ALLEGANY
-79.013482218798273,39.537942968999808,4185,1.25,SPEED LIMIT 40 MPH,01000MD00935  01NN**************,1,MD,935,  ,0,LOWER GEORGES CREEK RD,40,01000MD00935--1-----,ALLEGANY
-78.779732421574352,39.661744596760286,4186,11.995,SPEED LIMIT 25 MPH,01000US00040AL01EE**************,1,US,40,AL,0,HENDERSON AVE,25,01000US00040AL1-----,ALLEGANY
-78.938623235518563,39.670928569806136,4187,1.043,SPEED LIMIT 40 MPH,01000US00040AL01EE**************,1,US,40,AL,0,HENDERSON AVE,40,01000US00040AL1-----,ALLEGANY
-76.69520289178223,39.081966171290084,4188,0.023,SPEED LIMIT 25 MPH,02000CO01031  01NN**************,2,CO,1031,  ,0,OAKTON RD,25,02000CO01031--1-----,ANNE ARUNDEL
-76.665876966225653,39.070478357705682,4189,2.523,SPEED LIMIT 30 MPH,02000CO01332  01SS**************,2,CO,1332,  ,0,GAMBRILLS RD,30,02000CO01332--1-----,ANNE ARUNDEL
-76.556442639737185,39.111105010003591,4190,0.032,SPEED LIMIT 30 MPH,02000CO02069  01WW**************,2,CO,2069,  ,0,PASADENA RD,30,02000CO02069--1-----,ANNE ARUNDEL
-76.667453111595606,38.888195277518371,4191,0.08,SPEED LIMIT 35 MPH,02000CO02714  01NN**************,2,CO,2714,  ,0,PATUXENT RIVER RD,35,02000CO02714--1-----,ANNE ARUNDEL
-76.663080548475406,38.916696023238678,4192,2.66,SPEED LIMIT 35 MPH,02000CO02714  01NN**************,2,CO,2714,  ,0,PATUXENT RIVER RD,35,02000CO02714--1-----,ANNE ARUNDEL
-76.583859718078543,38.886625905925548,4193,0.86,SPEED LIMIT 35 MPH,02000CO03322  01EE**************,2,CO,3322,  ,0,MILL SWAMP RD,35,02000CO03322--1-----,ANNE ARUNDEL
-76.693157224861025,38.811214059859267,4194,5.906,SPEED LIMIT 25 MPH,02000CO03549  01SS**************,2,CO,3549,  ,0,SANDS RD,25,02000CO03549--1-----,ANNE ARUNDEL
-76.640330848652397,39.130537170869907,4195,0.04,SPEED LIMIT 25 MPH,02000CO04329  01WW**************,2,CO,4329,  ,0,EAST PARK DR,25,02000CO04329--1-----,ANNE ARUNDEL
-76.499419547421866,38.951974797540821,4196,1.895,SPEED LIMIT 40 MPH,02000CO05464  01SS**************,2,CO,5464,  ,0,FOREST DR,40,02000CO05464--1-----,ANNE ARUNDEL
-76.709696872921583,39.074998047157166,4197,1.08,SPEED LIMIT 40 MPH,02000CO05496  09SS**************,2,CO,5496,  ,0,PINEY ORCHARD PKWY (SB/L),40,02000CO05496--2-----,ANNE ARUNDEL
-76.481530669330439,39.018491873955519,4198,0.02,SPEED LIMIT 35 MPH,02000CO05896  01EE**************,2,CO,5896,  ,0,FERGUSON RD,35,02000CO05896--1-----,ANNE ARUNDEL
-76.685888265991082,39.190414828208141,4199,1.82,SPEED LIMIT 45 MPH,02000IS00195  09SS**************,2,IS,195,  ,0,METROPOLITAN BLVD (SB/L),45,02000IS00195--2-----,ANNE ARUNDEL
-76.584802302339881,39.120839969773392,4200,32.82,SPEED LIMIT 45 MPH,02000MD00002  01NN**************,2,MD,2,  ,0,GOV RITCHIE HWY,45,02000MD00002--1-----,ANNE ARUNDEL
-76.684625960540359,39.145299942110022,4201,0.054,SPEED LIMIT 25 MPH,02000MD00100S 01EE**************,2,MD,100,S ,0,WIEKER RD,25,02000MD00100S-1-----,ANNE ARUNDEL
-76.694747538459652,39.096312648345553,4202,0.67,SPEED LIMIT 50 MPH,02000MD00170  01NN**************,2,MD,170,  ,0,AVIATION BLVD,50,02000MD00170--1-----,ANNE ARUNDEL
-77.395138318586262,39.404172277789556,4203,0.065,SPEED LIMIT 40 MPH,10000MD00085A 09WW**************,10,MD,85,A ,0,MONOCACY BLVD (WB/L),40,10000MD00085A-2-----,FREDERICK
-77.34046793555963,39.711893407788338,4204,6.23,SPEED LIMIT 50 MPH,10000MD00140  01NN**************,10,MD,140,  ,0,WAYNESBORO RD,50,10000MD00140--1-----,FREDERICK
-77.281373357843535,39.383627343306671,4205,0.106,SPEED LIMIT 30 MPH,10000MD00144FB01EE**************,10,MD,144,FB,0,OLD NATIONAL PIKE,30,10000MD00144FB1-----,FREDERICK
-77.653595701879823,39.32840028099524,4206,1.1,SPEED LIMIT 50 MPH,10000MD00180  01EE**************,10,MD,180,  ,0,JEFFERSON PIKE,50,10000MD00180--1-----,FREDERICK
-77.261158579784762,39.578980498819597,4207,11.11,SPEED LIMIT 55 MPH,10000MD00194  01NN**************,10,MD,194,  ,0,WOODSBORO PIKE,55,10000MD00194--1-----,FREDERICK
-77.3160216182022,39.522900524465157,4208,0.092,SPEED LIMIT 25 MPH,10000MD00194A 01NN**************,10,MD,194,A ,0,MAIN ST,25,10000MD00194A-1-----,FREDERICK
-77.364134130771518,39.333791846837968,4209,4.663,SPEED LIMIT 50 MPH,10000MD00355  01NN**************,10,MD,355,  ,0,WORTHINGTON BLVD,50,10000MD00355--1-----,FREDERICK
-77.33482334452242,39.318837279767891,4210,2.63,SPEED LIMIT 40 MPH,10000MD00355  01NN**************,10,MD,355,  ,0,WORTHINGTON BLVD,40,10000MD00355--1-----,FREDERICK
-77.247655706305139,39.487474412231101,4211,0.21,SPEED LIMIT 50 MPH,10000MD00550  01NN**************,10,MD,550,  ,0,WOODSBORO CREAGERSTOWN RD,50,10000MD00550--1-----,FREDERICK
-77.389693260441661,39.596276310552049,4212,11.39,SPEED LIMIT 50 MPH,10000MD00550  01NN**************,10,MD,550,  ,0,WOODSBORO CREAGERSTOWN RD,50,10000MD00550--1-----,FREDERICK
-77.407784591848653,39.632051869093608,4213,0.297,SPEED LIMIT 30 MPH,10000MD00806R 01NN**************,10,MD,806,R ,0,EMMITSBURG RD,30,10000MD00806R-1-----,FREDERICK
-77.62220923330095,39.329374969570402,4214,0.01,SPEED LIMIT 30 MPH,10000MD00871G 01NN**************,10,MD,871,G ,0,ROSEMONT DR,30,10000MD00871G-1-----,FREDERICK
-77.413354331663157,39.433117335540487,4215,14.34,SPEED LIMIT 55 MPH,10000US00015  01NN**************,10,US,15,  ,0,FREDERICK FREEWAY,55,10000US00015--1-----,FREDERICK
-77.401808491030565,39.448126852647398,4216,21.913,SPEED LIMIT 55 MPH,10000US00015  09SS**************,10,US,15,  ,0,CATOCTIN MOUNTAIN HWY (SB/L),55,10000US00015--2-----,FREDERICK
-77.440340186328783,39.39988868518612,4217,26.156,SPEED LIMIT 65 MPH,10000US00015  09SS**************,10,US,15,  ,0,CATOCTIN MOUNTAIN HWY (SB/L),65,10000US00015--2-----,FREDERICK
-77.53338902913417,39.440123415225855,4218,5.819,SPEED LIMIT 35 MPH,10000US00040AL01EE**************,10,US,40,AL,0,OLD NATIONAL PIKE,35,10000US00040AL1-----,FREDERICK
-77.412481076680507,39.420773693182291,4219,0.16,SPEED LIMIT 25 MPH,10057MU00120  01SS**************,10,MU,120,  ,57,N BENTZ ST,25,10057MU00120--1-----,FREDERICK
-77.411285414545759,39.444721283176534,4220,4.872,SPEED LIMIT 35 MPH,10057MU01118  01SS**************,10,MU,1118,  ,57,OPOSSUMTOWN PIKE,35,10057MU01118--1-----,FREDERICK
-77.4467613987769,39.430591688801535,4221,1.004,SPEED LIMIT 25 MPH,10057MU01390  01WW**************,10,MU,1390,  ,57,SHOOKSTOWN RD,25,10057MU01390--1-----,FREDERICK
-77.431293333950805,39.468505601634781,4222,0.19,SPEED LIMIT 40 MPH,10057MU01521  01NN**************,10,MU,1521,  ,57,WALTER MARTZ RD,40,10057MU01521--1-----,FREDERICK
-77.529936457645931,39.435547858308219,4223,0.037,SPEED LIMIT 25 MPH,10099MU00046  01SS**************,10,MU,46,  ,99,GLENBROOK DR,25,10099MU00046--1-----,FREDERICK
-79.215106697495202,39.412025391618592,4224,3.24,SPEED LIMIT 45 MPH,11000MD00038  01NN**************,11,MD,38,  ,0,KITZMILLER RD,45,11000MD00038--1-----,GARRETT
-79.368906699435513,39.398184681924747,4225,1.77,SPEED LIMIT 50 MPH,11000MD00135  01EE**************,11,MD,135,  ,0,BLOOMINGTON RD,50,11000MD00135--1-----,GARRETT
-79.284567649435402,39.437110414064762,4226,0.12,SPEED LIMIT 50 MPH,11000MD00495  01NN**************,11,MD,495,  ,0,BITTINGER RD,50,11000MD00495--1-----,GARRETT
-79.227147256524432,39.59781822172679,4227,14.35,SPEED LIMIT 45 MPH,11000MD00495  01NN**************,11,MD,495,  ,0,BITTINGER RD,45,11000MD00495--1-----,GARRETT
-79.166966117963156,39.687273438077931,4228,22.07,SPEED LIMIT 40 MPH,11000MD00495  01NN**************,11,MD,495,  ,0,BITTINGER RD,40,11000MD00495--1-----,GARRETT
-79.161180389018384,39.702909530232468,4229,0.347,SPEED LIMIT 50 MPH,11000MD00669  01NN**************,11,MD,669,  ,0,SPRINGS RD,50,11000MD00669--1-----,GARRETT
-79.162239606044622,39.698180457710052,4230,0.01,SPEED LIMIT 30 MPH,11000MD00669  01NN**************,11,MD,669,  ,0,SPRINGS RD,30,11000MD00669--1-----,GARRETT
-79.485809632670851,39.317380465646167,4231,0.07,SPEED LIMIT 50 MPH,11000US00050  01EE**************,11,US,50,  ,0,GEORGE WASHINGTON HWY,50,11000US00050--1-----,GARRETT
-79.35008971163694,39.484322250182842,4232,17.776,SPEED LIMIT 55 MPH,11000US00219  01NN**************,11,US,219,  ,0,OAK ST,55,11000US00219--1-----,GARRETT
-79.313957206256816,39.637257035824049,4233,31.55,SPEED LIMIT 55 MPH,11000US00219  01NN**************,11,US,219,  ,0,OAK ST,55,11000US00219--1-----,GARRETT
-79.099250736350427,39.696007668569528,4234,46.43,SPEED LIMIT 40 MPH,11000US00219  01NN**************,11,US,219,  ,0,OAK ST,40,11000US00219--1-----,GARRETT
